15,mrleo-pod-gu-50,mrleo-pod,guaranteed,minikube,71
15,mrleo-pod-be-51,mrleo-pod,besteffort,minikube,81
15,julius-pod-be-52,julius-pod,besteffort,minikube,65
16,julius-pod-bu-53,julius-pod,burstable,minikube-m02,89
16,julius-pod-be-54,julius-pod,besteffort,minikube,13
16,aeneas-pod-bu-55,aeneas-pod,burstable,minikube,104
17,aeneas-pod-gu-56,aeneas-pod,guaranteed,minikube,129
17,julius-pod-be-57,julius-pod,besteffort,minikube-m02,44
18,mrleo-pod-gu-58,mrleo-pod,guaranteed,minikube-m02,98
18,julius-pod-bu-59,julius-pod,burstable,minikube,112
18,aeneas-pod-gu-60,aeneas-pod,guaranteed,minikube-m02,86
18,aeneas-pod-be-61,aeneas-pod,besteffort,minikube-m02,67
18,aeneas-pod-gu-62,aeneas-pod,guaranteed,minikube,30
19,mrleo-pod-gu-63,mrleo-pod,guaranteed,minikube,26
19,mrleo-pod-bu-64,mrleo-pod,burstable,minikube,100
19,aeneas-pod-bu-65,aeneas-pod,burstable,minikube-m02,26
19,aeneas-pod-gu-66,aeneas-pod,guaranteed,minikube,48
19,aeneas-pod-gu-67,aeneas-pod,guaranteed,minikube-m02,90
19,aeneas-pod-bu-68,aeneas-pod,burstable,minikube,78
20,mrleo-pod-gu-69,mrleo-pod,guaranteed,minikube,46
20,julius-pod-be-70,julius-pod,besteffort,minikube-m02,99
20,julius-pod-bu-71,julius-pod,burstable,minikube,114
20,mrleo-pod-be-72,mrleo-pod,besteffort,minikube-m02,61
20,mrleo-pod-bu-73,mrleo-pod,burstable,minikube-m02,91
20,aeneas-pod-be-74,aeneas-pod,besteffort,minikube-m02,46
21,julius-pod-bu-75,julius-pod,burstable,minikube-m02,112
21,aeneas-pod-bu-76,aeneas-pod,burstable,minikube-m02,100
21,mrleo-pod-be-77,mrleo-pod,besteffort,minikube,121
22,aeneas-pod-be-78,aeneas-pod,besteffort,minikube-m02,48
22,aeneas-pod-be-79,aeneas-pod,besteffort,minikube-m02,69
22,aeneas-pod-be-80,aeneas-pod,besteffort,minikube,28
22,mrleo-pod-be-81,mrleo-pod,besteffort,minikube-m02,92
22,aeneas-pod-gu-82,aeneas-pod,guaranteed,minikube,52
22,mrleo-pod-gu-83,mrleo-pod,guaranteed,minikube-m02,58
23,aeneas-pod-gu-84,aeneas-pod,guaranteed,minikube-m02,67
23,mrleo-pod-be-85,mrleo-pod,besteffort,minikube-m02,61
24,aeneas-pod-bu-86,aeneas-pod,burstable,minikube,68
24,julius-pod-gu-87,julius-pod,guaranteed,minikube,32
24,aeneas-pod-gu-88,aeneas-pod,guaranteed,minikube,124
24,mrleo-pod-be-89,mrleo-pod,besteffort,minikube,22
25,aeneas-pod-bu-90,aeneas-pod,burstable,minikube-m02,96
25,julius-pod-bu-91,julius-pod,burstable,minikube-m02,93
25,aeneas-pod-be-92,aeneas-pod,besteffort,minikube-m02,116
26,mrleo-pod-bu-93,mrleo-pod,burstable,minikube,75
26,aeneas-pod-gu-94,aeneas-pod,guaranteed,minikube,116
26,mrleo-pod-gu-95,mrleo-pod,guaranteed,minikube,58
26,aeneas-pod-bu-96,aeneas-pod,burstable,minikube,50
26,aeneas-pod-be-97,aeneas-pod,besteffort,minikube-m02,12
27,mrleo-pod-bu-98,mrleo-pod,burstable,minikube-m02,61
27,julius-pod-be-99,julius-pod,besteffort,minikube-m02,68
27,mrleo-pod-bu-100,mrleo-pod,burstable,minikube-m02,51
27,aeneas-pod-be-101,aeneas-pod,besteffort,minikube,83
27,aeneas-pod-gu-102,aeneas-pod,guaranteed,minikube,75
28,julius-pod-be-103,julius-pod,besteffort,minikube-m02,91
28,julius-pod-be-104,julius-pod,besteffort,minikube-m02,89
28,julius-pod-be-105,julius-pod,besteffort,minikube,40
28,julius-pod-gu-106,julius-pod,guaranteed,minikube-m02,49
28,aeneas-pod-bu-107,aeneas-pod,burstable,minikube,97
29,mrleo-pod-bu-108,mrleo-pod,burstable,minikube-m02,19
29,aeneas-pod-be-109,aeneas-pod,besteffort,minikube,107
29,aeneas-pod-gu-110,aeneas-pod,guaranteed,minikube,36
29,julius-pod-be-111,julius-pod,besteffort,minikube,42
29,julius-pod-bu-112,julius-pod,burstable,minikube,120
30,aeneas-pod-gu-113,aeneas-pod,guaranteed,minikube-m02,96
30,julius-pod-gu-114,julius-pod,guaranteed,minikube,102
30,julius-pod-gu-115,julius-pod,guaranteed,minikube,22
30,julius-pod-bu-116,julius-pod,burstable,minikube-m02,70
30,julius-pod-bu-117,julius-pod,burstable,minikube-m02,111
30,mrleo-pod-gu-118,mrleo-pod,guaranteed,minikube,12
31,mrleo-pod-gu-119,mrleo-pod,guaranteed,minikube-m02,94
31,mrleo-pod-bu-120,mrleo-pod,burstable,minikube,114
31,mrleo-pod-bu-121,mrleo-pod,burstable,minikube,61
31,mrleo-pod-gu-122,mrleo-pod,guaranteed,minikube,123
32,aeneas-pod-be-123,aeneas-pod,besteffort,minikube-m02,33
32,julius-pod-bu-124,julius-pod,burstable,minikube-m02,96
32,mrleo-pod-gu-125,mrleo-pod,guaranteed,minikube,87
33,julius-pod-be-126,julius-pod,besteffort,minikube,39
33,julius-pod-gu-127,julius-pod,guaranteed,minikube-m02,50
33,julius-pod-gu-128,julius-pod,guaranteed,minikube-m02,51
34,julius-pod-gu-129,julius-pod,guaranteed,minikube-m02,54
34,julius-pod-gu-130,julius-pod,guaranteed,minikube-m02,58
35,mrleo-pod-bu-131,mrleo-pod,burstable,minikube,21
35,julius-pod-bu-132,julius-pod,burstable,minikube,34
35,mrleo-pod-be-133,mrleo-pod,besteffort,minikube-m02,44
35,julius-pod-bu-134,julius-pod,burstable,minikube-m02,99
35,julius-pod-bu-135,julius-pod,burstable,minikube-m02,27
36,julius-pod-bu-136,julius-pod,burstable,minikube,44
36,aeneas-pod-bu-137,aeneas-pod,burstable,minikube-m02,48
37,julius-pod-bu-138,julius-pod,burstable,minikube-m02,49
37,julius-pod-bu-139,julius-pod,burstable,minikube-m02,106
38,mrleo-pod-bu-140,mrleo-pod,burstable,minikube,87
38,julius-pod-gu-141,julius-pod,guaranteed,minikube-m02,45
38,mrleo-pod-bu-142,mrleo-pod,burstable,minikube-m02,70
38,aeneas-pod-gu-143,aeneas-pod,guaranteed,minikube-m02,78
38,mrleo-pod-be-144,mrleo-pod,besteffort,minikube-m02,23
39,julius-pod-be-145,julius-pod,besteffort,minikube-m02,103
39,aeneas-pod-be-146,aeneas-pod,besteffort,minikube,28
39,mrleo-pod-gu-147,mrleo-pod,guaranteed,minikube-m02,106
39,mrleo-pod-gu-148,mrleo-pod,guaranteed,minikube-m02,30
40,julius-pod-gu-149,julius-pod,guaranteed,minikube-m02,34
40,julius-pod-gu-150,julius-pod,guaranteed,minikube,50
40,aeneas-pod-gu-151,aeneas-pod,guaranteed,minikube-m02,84
40,julius-pod-be-152,julius-pod,besteffort,minikube,49
41,mrleo-pod-be-153,mrleo-pod,besteffort,minikube-m02,72
41,aeneas-pod-be-154,aeneas-pod,besteffort,minikube-m02,15
41,julius-pod-gu-155,julius-pod,guaranteed,minikube-m02,46
41,julius-pod-bu-156,julius-pod,burstable,minikube-m02,17
41,mrleo-pod-be-157,mrleo-pod,besteffort,minikube,98
41,julius-pod-be-158,julius-pod,besteffort,minikube-m02,66
42,mrleo-pod-gu-159,mrleo-pod,guaranteed,minikube-m02,45
42,julius-pod-be-160,julius-pod,besteffort,minikube,33
42,julius-pod-be-161,julius-pod,besteffort,minikube,49
43,mrleo-pod-bu-162,mrleo-pod,burstable,minikube,92
43,aeneas-pod-bu-163,aeneas-pod,burstable,minikube,90
43,julius-pod-gu-164,julius-pod,guaranteed,minikube-m02,53
43,julius-pod-bu-165,julius-pod,burstable,minikube,83
43,aeneas-pod-bu-166,aeneas-pod,burstable,minikube-m02,40
44,aeneas-pod-be-167,aeneas-pod,besteffort,minikube-m02,72
44,aeneas-pod-bu-168,aeneas-pod,burstable,minikube-m02,121
44,julius-pod-be-169,julius-pod,besteffort,minikube-m02,71
44,aeneas-pod-be-170,aeneas-pod,besteffort,minikube,37
45,julius-pod-bu-171,julius-pod,burstable,minikube-m02,59
45,aeneas-pod-be-172,aeneas-pod,besteffort,minikube-m02,85
45,julius-pod-gu-173,julius-pod,guaranteed,minikube,32
46,mrleo-pod-be-174,mrleo-pod,besteffort,minikube,31
46,mrleo-pod-bu-175,mrleo-pod,burstable,minikube,62
46,mrleo-pod-gu-176,mrleo-pod,guaranteed,minikube-m02,85
47,mrleo-pod-bu-177,mrleo-pod,burstable,minikube,45
47,mrleo-pod-bu-178,mrleo-pod,burstable,minikube-m02,88
47,julius-pod-be-179,julius-pod,besteffort,minikube-m02,98
47,aeneas-pod-gu-180,aeneas-pod,guaranteed,minikube,70
47,mrleo-pod-gu-181,mrleo-pod,guaranteed,minikube-m02,40
47,julius-pod-bu-182,julius-pod,burstable,minikube-m02,66
48,aeneas-pod-be-183,aeneas-pod,besteffort,minikube-m02,59
48,aeneas-pod-gu-184,aeneas-pod,guaranteed,minikube-m02,62
49,mrleo-pod-be-185,mrleo-pod,besteffort,minikube-m02,82
49,aeneas-pod-gu-186,aeneas-pod,guaranteed,minikube-m02,102
49,mrleo-pod-be-187,mrleo-pod,besteffort,minikube-m02,54
49,julius-pod-be-188,julius-pod,besteffort,minikube,79
49,mrleo-pod-gu-189,mrleo-pod,guaranteed,minikube-m02,100
50,mrleo-pod-be-190,mrleo-pod,besteffort,minikube,117
50,mrleo-pod-bu-191,mrleo-pod,burstable,minikube,110
51,mrleo-pod-bu-192,mrleo-pod,burstable,minikube,57
51,julius-pod-gu-193,julius-pod,guaranteed,minikube-m02,22
51,mrleo-pod-be-194,mrleo-pod,besteffort,minikube-m02,106
51,mrleo-pod-gu-195,mrleo-pod,guaranteed,minikube,89
51,aeneas-pod-bu-196,aeneas-pod,burstable,minikube,38
51,aeneas-pod-gu-197,aeneas-pod,guaranteed,minikube-m02,94
52,julius-pod-gu-198,julius-pod,guaranteed,minikube,28
52,aeneas-pod-bu-199,aeneas-pod,burstable,minikube-m02,19
52,aeneas-pod-bu-200,aeneas-pod,burstable,minikube,33
52,aeneas-pod-be-201,aeneas-pod,besteffort,minikube-m02,45
53,julius-pod-bu-202,julius-pod,burstable,minikube-m02,92
53,julius-pod-bu-203,julius-pod,burstable,minikube,12
54,mrleo-pod-be-204,mrleo-pod,besteffort,minikube-m02,97
54,julius-pod-bu-205,julius-pod,burstable,minikube-m02,79
54,aeneas-pod-bu-206,aeneas-pod,burstable,minikube,69
54,mrleo-pod-be-207,mrleo-pod,besteffort,minikube,40
55,mrleo-pod-gu-208,mrleo-pod,guaranteed,minikube-m02,104
55,mrleo-pod-gu-209,mrleo-pod,guaranteed,minikube-m02,107
55,julius-pod-be-210,julius-pod,besteffort,minikube-m02,76
55,aeneas-pod-gu-211,aeneas-pod,guaranteed,minikube-m02,112
56,mrleo-pod-gu-212,mrleo-pod,guaranteed,minikube,90
56,aeneas-pod-bu-213,aeneas-pod,burstable,minikube,17
56,julius-pod-bu-214,julius-pod,burstable,minikube-m02,35
56,mrleo-pod-bu-215,mrleo-pod,burstable,minikube,24
56,julius-pod-gu-216,julius-pod,guaranteed,minikube,102
57,aeneas-pod-gu-217,aeneas-pod,guaranteed,minikube-m02,114
57,aeneas-pod-be-218,aeneas-pod,besteffort,minikube-m02,27
58,mrleo-pod-bu-219,mrleo-pod,burstable,minikube-m02,89
58,mrleo-pod-gu-220,mrleo-pod,guaranteed,minikube-m02,34
58,julius-pod-gu-221,julius-pod,guaranteed,minikube,36
58,mrleo-pod-be-222,mrleo-pod,besteffort,minikube-m02,32
58,mrleo-pod-bu-223,mrleo-pod,burstable,minikube,77
58,julius-pod-bu-224,julius-pod,burstable,minikube,88
59,aeneas-pod-be-225,aeneas-pod,besteffort,minikube,106
59,julius-pod-gu-226,julius-pod,guaranteed,minikube-m02,24
59,julius-pod-bu-227,julius-pod,burstable,minikube-m02,89
59,aeneas-pod-bu-228,aeneas-pod,burstable,minikube,101
59,aeneas-pod-bu-229,aeneas-pod,burstable,minikube,87
60,mrleo-pod-bu-230,mrleo-pod,burstable,minikube-m02,26
60,julius-pod-bu-231,julius-pod,burstable,minikube-m02,61
61,julius-pod-gu-232,julius-pod,guaranteed,minikube,124
61,julius-pod-bu-233,julius-pod,burstable,minikube-m02,50
61,mrleo-pod-bu-234,mrleo-pod,burstable,minikube-m02,25
61,julius-pod-bu-235,julius-pod,burstable,minikube,67
61,julius-pod-be-236,julius-pod,besteffort,minikube,92
61,aeneas-pod-be-237,aeneas-pod,besteffort,minikube,80
62,julius-pod-be-238,julius-pod,besteffort,minikube-m02,48
62,mrleo-pod-gu-239,mrleo-pod,guaranteed,minikube-m02,88
62,julius-pod-be-240,julius-pod,besteffort,minikube-m02,22
62,mrleo-pod-be-241,mrleo-pod,besteffort,minikube,88
62,aeneas-pod-bu-242,aeneas-pod,burstable,minikube-m02,23
63,mrleo-pod-gu-243,mrleo-pod,guaranteed,minikube,34
63,julius-pod-bu-244,julius-pod,burstable,minikube,45
63,julius-pod-be-245,julius-pod,besteffort,minikube,101
63,mrleo-pod-gu-246,mrleo-pod,guaranteed,minikube-m02,106
63,julius-pod-be-247,julius-pod,besteffort,minikube-m02,16
63,mrleo-pod-gu-248,mrleo-pod,guaranteed,minikube-m02,33
64,aeneas-pod-gu-249,aeneas-pod,guaranteed,minikube-m02,26
64,aeneas-pod-gu-250,aeneas-pod,guaranteed,minikube-m02,108
64,aeneas-pod-bu-251,aeneas-pod,burstable,minikube,19
64,mrleo-pod-bu-252,mrleo-pod,burstable,minikube-m02,45
65,mrleo-pod-be-253,mrleo-pod,besteffort,minikube,104
65,julius-pod-bu-254,julius-pod,burstable,minikube,102
65,mrleo-pod-gu-255,mrleo-pod,guaranteed,minikube,45
66,julius-pod-be-256,julius-pod,besteffort,minikube-m02,51
66,julius-pod-be-257,julius-pod,besteffort,minikube-m02,77
67,julius-pod-gu-258,julius-pod,guaranteed,minikube,87
67,aeneas-pod-gu-259,aeneas-pod,guaranteed,minikube,60
67,aeneas-pod-be-260,aeneas-pod,besteffort,minikube-m02,69
67,mrleo-pod-be-261,mrleo-pod,besteffort,minikube,81
68,julius-pod-be-262,julius-pod,besteffort,minikube-m02,68
68,julius-pod-gu-263,julius-pod,guaranteed,minikube,93
68,mrleo-pod-gu-264,mrleo-pod,guaranteed,minikube-m02,109
68,aeneas-pod-bu-265,aeneas-pod,burstable,minikube,69
68,aeneas-pod-gu-266,aeneas-pod,guaranteed,minikube-m02,96
68,mrleo-pod-be-267,mrleo-pod,besteffort,minikube-m02,98
69,mrleo-pod-be-268,mrleo-pod,besteffort,minikube-m02,35
69,julius-pod-be-269,julius-pod,besteffort,minikube-m02,112
69,mrleo-pod-be-270,mrleo-pod,besteffort,minikube-m02,41
69,mrleo-pod-be-271,mrleo-pod,besteffort,minikube-m02,118
69,aeneas-pod-bu-272,aeneas-pod,burstable,minikube,39
69,julius-pod-bu-273,julius-pod,burstable,minikube,74
70,julius-pod-be-274,julius-pod,besteffort,minikube-m02,65
70,mrleo-pod-bu-275,mrleo-pod,burstable,minikube,106
70,aeneas-pod-be-276,aeneas-pod,besteffort,minikube,12
70,mrleo-pod-bu-277,mrleo-pod,burstable,minikube-m02,101
70,mrleo-pod-be-278,mrleo-pod,besteffort,minikube-m02,57
70,aeneas-pod-be-279,aeneas-pod,besteffort,minikube-m02,46
71,julius-pod-gu-280,julius-pod,guaranteed,minikube,108
71,mrleo-pod-gu-281,mrleo-pod,guaranteed,minikube-m02,46
72,julius-pod-be-282,julius-pod,besteffort,minikube-m02,32
72,aeneas-pod-be-283,aeneas-pod,besteffort,minikube-m02,84
72,mrleo-pod-bu-284,mrleo-pod,burstable,minikube-m02,60
72,julius-pod-gu-285,julius-pod,guaranteed,minikube,61
72,mrleo-pod-bu-286,mrleo-pod,burstable,minikube,113
73,mrleo-pod-gu-287,mrleo-pod,guaranteed,minikube-m02,116
73,mrleo-pod-bu-288,mrleo-pod,burstable,minikube-m02,21
74,mrleo-pod-gu-289,mrleo-pod,guaranteed,minikube,109
74,julius-pod-bu-290,julius-pod,burstable,minikube-m02,83
74,mrleo-pod-bu-291,mrleo-pod,burstable,minikube-m02,105
74,julius-pod-be-292,julius-pod,besteffort,minikube-m02,118
74,aeneas-pod-bu-293,aeneas-pod,burstable,minikube,30
74,aeneas-pod-be-294,aeneas-pod,besteffort,minikube-m02,49
75,mrleo-pod-be-295,mrleo-pod,besteffort,minikube-m02,50
75,aeneas-pod-be-296,aeneas-pod,besteffort,minikube-m02,108
75,mrleo-pod-gu-297,mrleo-pod,guaranteed,minikube-m02,45
75,julius-pod-gu-298,julius-pod,guaranteed,minikube,35
76,mrleo-pod-bu-299,mrleo-pod,burstable,minikube,32
76,aeneas-pod-be-300,aeneas-pod,besteffort,minikube,61
76,aeneas-pod-bu-301,aeneas-pod,burstable,minikube,78
76,aeneas-pod-gu-302,aeneas-pod,guaranteed,minikube,50
76,aeneas-pod-bu-303,aeneas-pod,burstable,minikube,100
77,julius-pod-be-304,julius-pod,besteffort,minikube-m02,86
77,mrleo-pod-bu-305,mrleo-pod,burstable,minikube,52
77,aeneas-pod-gu-306,aeneas-pod,guaranteed,minikube-m02,48
77,julius-pod-gu-307,julius-pod,guaranteed,minikube,102
77,mrleo-pod-gu-308,mrleo-pod,guaranteed,minikube-m02,28
77,mrleo-pod-be-309,mrleo-pod,besteffort,minikube-m02,115
78,mrleo-pod-bu-310,mrleo-pod,burstable,minikube-m02,57
78,aeneas-pod-be-311,aeneas-pod,besteffort,minikube-m02,13
79,mrleo-pod-be-312,mrleo-pod,besteffort,minikube,66
79,aeneas-pod-bu-313,aeneas-pod,burstable,minikube,83
80,mrleo-pod-bu-314,mrleo-pod,burstable,minikube-m02,26
80,mrleo-pod-bu-315,mrleo-pod,burstable,minikube-m02,52
80,mrleo-pod-bu-316,mrleo-pod,burstable,minikube-m02,56
81,aeneas-pod-bu-317,aeneas-pod,burstable,minikube,87
81,aeneas-pod-be-318,aeneas-pod,besteffort,minikube-m02,105
81,julius-pod-be-319,julius-pod,besteffort,minikube-m02,41
81,julius-pod-gu-320,julius-pod,guaranteed,minikube,44
81,julius-pod-be-321,julius-pod,besteffort,minikube-m02,113
81,mrleo-pod-bu-322,mrleo-pod,burstable,minikube,48
82,mrleo-pod-bu-323,mrleo-pod,burstable,minikube-m02,129
82,julius-pod-gu-324,julius-pod,guaranteed,minikube,101
82,julius-pod-bu-325,julius-pod,burstable,minikube-m02,34
82,aeneas-pod-gu-326,aeneas-pod,guaranteed,minikube-m02,100
82,julius-pod-gu-327,julius-pod,guaranteed,minikube-m02,59
83,julius-pod-gu-328,julius-pod,guaranteed,minikube-m02,77
83,aeneas-pod-be-329,aeneas-pod,besteffort,minikube,65
83,aeneas-pod-gu-330,aeneas-pod,guaranteed,minikube,106
83,julius-pod-gu-331,julius-pod,guaranteed,minikube-m02,49
83,aeneas-pod-bu-332,aeneas-pod,burstable,minikube,67
83,julius-pod-bu-333,julius-pod,burstable,minikube,79
84,aeneas-pod-gu-334,aeneas-pod,guaranteed,minikube,89
84,aeneas-pod-gu-335,aeneas-pod,guaranteed,minikube-m02,15
84,aeneas-pod-gu-336,aeneas-pod,guaranteed,minikube,30
84,aeneas-pod-bu-337,aeneas-pod,burstable,minikube,103
84,julius-pod-be-338,julius-pod,besteffort,minikube,42
85,julius-pod-gu-339,julius-pod,guaranteed,minikube-m02,107
85,mrleo-pod-be-340,mrleo-pod,besteffort,minikube,98
85,julius-pod-gu-341,julius-pod,guaranteed,minikube,113
85,julius-pod-be-342,julius-pod,besteffort,minikube,84
85,mrleo-pod-bu-343,mrleo-pod,burstable,minikube-m02,51
86,mrleo-pod-gu-344,mrleo-pod,guaranteed,minikube-m02,74
86,aeneas-pod-bu-345,aeneas-pod,burstable,minikube-m02,95
86,mrleo-pod-bu-346,mrleo-pod,burstable,minikube-m02,97
86,mrleo-pod-be-347,mrleo-pod,besteffort,minikube,118
86,julius-pod-bu-348,julius-pod,burstable,minikube,68
86,julius-pod-bu-349,julius-pod,burstable,minikube,32
87,mrleo-pod-gu-350,mrleo-pod,guaranteed,minikube-m02,92
87,julius-pod-be-351,julius-pod,besteffort,minikube-m02,54
87,mrleo-pod-bu-352,mrleo-pod,burstable,minikube-m02,29
87,aeneas-pod-bu-353,aeneas-pod,burstable,minikube-m02,44
87,mrleo-pod-gu-354,mrleo-pod,guaranteed,minikube,50
87,mrleo-pod-bu-355,mrleo-pod,burstable,minikube,88
88,mrleo-pod-bu-356,mrleo-pod,burstable,minikube-m02,40
88,mrleo-pod-gu-357,mrleo-pod,guaranteed,minikube,96
88,aeneas-pod-bu-358,aeneas-pod,burstable,minikube-m02,124
88,mrleo-pod-be-359,mrleo-pod,besteffort,minikube,116
89,julius-pod-gu-360,julius-pod,guaranteed,minikube-m02,49
89,aeneas-pod-be-361,aeneas-pod,besteffort,minikube,82
89,mrleo-pod-be-362,mrleo-pod,besteffort,minikube-m02,52
89,julius-pod-bu-363,julius-pod,burstable,minikube,98
89,aeneas-pod-bu-364,aeneas-pod,burstable,minikube-m02,46
90,julius-pod-gu-365,julius-pod,guaranteed,minikube-m02,24
90,aeneas-pod-be-366,aeneas-pod,besteffort,minikube,69
91,aeneas-pod-be-367,aeneas-pod,besteffort,minikube-m02,12
91,julius-pod-bu-368,julius-pod,burstable,minikube,21
91,julius-pod-be-369,julius-pod,besteffort,minikube,90
92,julius-pod-be-370,julius-pod,besteffort,minikube-m02,52
92,aeneas-pod-gu-371,aeneas-pod,guaranteed,minikube-m02,84
92,julius-pod-be-372,julius-pod,besteffort,minikube-m02,15
92,julius-pod-gu-373,julius-pod,guaranteed,minikube-m02,12
93,mrleo-pod-be-374,mrleo-pod,besteffort,minikube,116
93,julius-pod-gu-375,julius-pod,guaranteed,minikube-m02,60
93,aeneas-pod-bu-376,aeneas-pod,burstable,minikube-m02,118
93,aeneas-pod-gu-377,aeneas-pod,guaranteed,minikube,54
94,julius-pod-be-378,julius-pod,besteffort,minikube-m02,100
94,mrleo-pod-gu-379,mrleo-pod,guaranteed,minikube,110
94,mrleo-pod-be-380,mrleo-pod,besteffort,minikube,75
95,aeneas-pod-gu-381,aeneas-pod,guaranteed,minikube,19
95,aeneas-pod-be-382,aeneas-pod,besteffort,minikube,84
95,aeneas-pod-bu-383,aeneas-pod,burstable,minikube-m02,62
95,mrleo-pod-gu-384,mrleo-pod,guaranteed,minikube,83
95,julius-pod-gu-385,julius-pod,guaranteed,minikube,32
95,mrleo-pod-gu-386,mrleo-pod,guaranteed,minikube-m02,85
96,julius-pod-be-387,julius-pod,besteffort,minikube-m02,109
96,mrleo-pod-bu-388,mrleo-pod,burstable,minikube,28
96,aeneas-pod-bu-389,aeneas-pod,burstable,minikube,106
96,julius-pod-bu-390,julius-pod,burstable,minikube,106
96,julius-pod-be-391,julius-pod,besteffort,minikube,106
96,mrleo-pod-gu-392,mrleo-pod,guaranteed,minikube-m02,45
97,julius-pod-bu-393,julius-pod,burstable,minikube,47
97,julius-pod-gu-394,julius-pod,guaranteed,minikube,21
98,aeneas-pod-be-395,aeneas-pod,besteffort,minikube-m02,91
98,julius-pod-bu-396,julius-pod,burstable,minikube-m02,43
99,aeneas-pod-be-397,aeneas-pod,besteffort,minikube-m02,106
99,julius-pod-bu-398,julius-pod,burstable,minikube-m02,86
100,mrleo-pod-bu-399,mrleo-pod,burstable,minikube-m02,77
100,aeneas-pod-gu-400,aeneas-pod,guaranteed,minikube,69
100,julius-pod-gu-401,julius-pod,guaranteed,minikube,107
100,mrleo-pod-bu-402,mrleo-pod,burstable,minikube-m02,23
100,mrleo-pod-be-403,mrleo-pod,besteffort,minikube,112
